model,n.est,n.sigma,recovered.est,recovered.sigma,rec.ratio.est,rec.ratio.sigma,med.maxP.est,med.maxP.sigma,iqr.maxP.est,iqr.maxP.sigma,med.maxT.est,med.maxT.sigma,iqr.maxT.est,iqr.maxT.sigma,iqr.maxGrad.est,iqr.maxGrad.sigma,ratio.below.25kbar.est,ratio.below.25kbar.sigma,ratio.below.625C.est,ratio.below.625C.sigma,ratio.below.10Ckm.est,ratio.below.10Ckm.sigma,ratio.below.15Ckm.est,ratio.below.15Ckm.sigma,ratio.below.20Ckm.est,ratio.below.20Ckm.sigma,phi,zc,z1100,age,cv
cda46,21526.8,12.65020103424829,1447.4,15.055300361185662,0.06723709838029925,6.965140954589238e-4,11452.917671130952,11.457714793797134,3271.660509672619,31.440884696991585,665.3216115315755,0.3897292125112874,74.48084971110026,0.9609275050535395,0.001649755948921094,3.4745583846074684e-5,NA,NA,0.992271408803076,7.171533624501971e-4,0.7125827741745652,0.003941532028864333,0.9987244444864901,1.3298747233234454e-5,0.9990151189001095,1.0271221569652415e-5,13,66,46,32.6,40
cda62,21381.7,17.60906898006898,1340.1666666666667,11.423156557936446,0.06267823201239806,5.344038877603933e-4,12033.434281994048,76.03121197090432,4007.0429408482137,57.791246831249765,659.4639902750652,0.8420088495426007,95.0597417195638,0.7967952568506211,9.563033308163987e-4,1.1845694109541722e-5,0.9943232830726444,9.212766652132707e-4,0.9042489324899488,0.002609718344450894,0.9265936519945275,0.0021534523607074805,NA,NA,NA,NA,13,80,62,32.6,40
cda78,21444.366666666665,15.385804772768534,1869.2666666666667,14.066181829635498,0.08716834286912767,6.734327950201322e-4,15492.03240327381,47.41456431624704,10273.467234002977,33.662364440362204,721.0873942057292,0.9024731053868922,248.65404357910157,0.7768176708208812,0.001242999372997342,5.242559459420086e-6,0.8568670425908002,0.002419771490923269,0.7928610045866644,0.002627085134423403,0.9681673601457272,0.001196099887747939,NA,NA,NA,NA,13,87,78,32.6,40
cda94,20855.5,10.893686877871213,1930.8333333333333,15.469844600189846,0.09258153167898285,7.450685653166302e-4,13512.953720238096,42.37960197640837,13853.525362723214,39.34889424057199,651.0943176269532,1.379262078638987,234.05156911214192,0.7040916110906775,0.0019324262833067451,1.727366903788475e-5,0.7129624529503972,0.0037222450540605745,0.9462299637553986,0.0015137733470197308,0.9720534031293598,0.0011514002282683594,NA,NA,NA,NA,13,95,94,32.6,40
cdb46,19219.266666666666,5.445234128358826,1723.1333333333334,18.03393990523832,0.08965653033305827,9.351315621222213e-4,13754.485081845238,132.70779583120085,5089.351943824405,90.4409800932298,664.9542551676433,0.8161773986921784,88.03672841389974,1.488311228306949,0.002144103963897258,2.8356932493411942e-5,0.998779321987201,2.582684631314662e-4,0.9651113164632182,0.0014019410207233307,0.8217284857559065,0.002047724553210274,NA,NA,NA,NA,21.5,74,46,32.6,66
cdb62,20028.566666666666,12.491882421668146,1384.1666666666667,11.477364029143246,0.06910964481063175,5.742696073165238e-4,12524.452529761906,43.7097701811442,4632.553441220239,32.942210183921866,620.8637502034505,0.6019470410996398,67.80318552652994,0.739147568172363,0.0022171555943294105,4.7753916069639946e-5,0.9943773646635518,5.53636089593419e-4,0.9887742534797694,9.187587312286574e-4,0.9254377170850573,0.0026021417049472686,NA,NA,NA,NA,21.5,79,62,32.6,66
cdb78,20336.3,10.85690627172877,1860.6333333333334,15.597266191345136,0.09149323067852026,7.682912414940178e-4,15394.847470238095,52.043396663092,6543.573130580357,73.32262971833902,610.5698099772136,0.6198847872889176,76.89266713460286,0.9855150594713259,0.0025724645205155126,2.7120059951168214e-5,0.9590989985191644,0.0015035305407726021,0.9906277213892185,6.508966305868804e-4,0.9851687945152335,9.436941754130436e-4,0.9987851202484889,1.8111639126557644e-4,0.9989382909395379,1.2230879958812576e-5,21.5,94,78,32.6,66
cdb94,21384.633333333335,19.670533420765985,2183.8333333333335,15.254356830061717,0.10212171463793832,7.214885624264933e-4,14268.968898809524,23.307762112189405,5389.951357886905,60.56886118894332,658.5146748860677,0.8161253241936607,126.90697428385417,0.7091901849952802,0.0017915952705580963,1.4730025828257615e-5,0.92771255592156,0.002460460257214763,0.9277415767839701,0.0018355227987363657,0.9625539257499927,9.98472230072052e-4,NA,NA,NA,NA,21.5,101,94,32.6,66
cdc46,18907.333333333332,1.470006646321671,1632.7,15.948516307600316,0.08635272098344933,8.416719749763514e-4,13086.734523809524,48.247117472751064,6149.327473958333,37.14135819448833,673.5905812581381,1.2797920069199393,137.97386474609374,0.9824089398480196,0.003919780129974718,4.807577556708888e-5,0.9696416981457765,0.001676557992622152,0.897736966885874,0.002382118699590591,0.6617099565508588,0.0037449485784680605,0.9972009243791489,3.4095253463510615e-4,NA,NA,26.1,69,46,32.6,80
cdc62,19269.866666666665,7.6552138344121214,1206.4333333333334,10.769315712687607,0.06260721466435734,5.543849848928717e-4,14057.361793154763,25.473369640967434,4124.033110119048,59.68432723139804,672.1978678385417,1.1188269391500643,90.09644877115885,1.1291918253960918,0.001876574101203989,2.7169627589831093e-5,0.9966662691373178,6.108058825179844e-4,0.9794661167860232,0.0012833238020694203,0.9019557684355579,0.0025562803562665815,NA,NA,NA,NA,26.1,78,62,32.6,80
cdc78,19509.833333333332,5.907816758378234,1781.4666666666667,10.2846834002646,0.09131126134821242,5.339737652950085e-4,14038.008258928572,46.37061486290935,5939.1758184523815,56.244769614519704,606.561567179362,0.5709493420005397,62.74176279703776,0.6627881039092703,0.002444823412599949,2.1531820474086723e-5,0.9656192662879467,0.0014675834111547294,0.9916815727214122,8.859670799734993e-4,0.9646298080409358,0.0012410685304411406,NA,NA,NA,NA,26.1,97,78,32.6,80
cdc94,20368.366666666665,12.399898034434305,2058.2,14.116265990595439,0.10104878395417476,6.804843591018227e-4,17621.961979166666,25.007385740015657,4873.194959077381,54.99868009265819,607.387880452474,0.7468746248807843,97.06205546061197,2.068533323057144,0.0023574719770224953,1.6418433584098246e-5,0.9333557228077878,0.002671333814862418,0.9743685289479663,0.0016520935918315448,0.9778408150750477,0.0010911168222329307,0.9994274915407726,4.014302902183095e-6,NA,NA,26.1,108,94,32.6,80
cdd46,19232.4,6.682968574332612,907.8666666666667,20.469882558383745,0.047205101768804554,0.0010659036368948739,11552.388430059524,554.0679816141215,7194.878059895834,304.5699552299313,714.6425425211588,5.8720625784890865,338.7694986979167,9.890978444659584,0.0062365373718350735,1.7597502101621368e-4,0.9947301995214223,0.0018481472577981386,0.8176637640924136,0.005038231879726204,0.5184495499794375,0.011101633925333504,0.9634154560390593,0.0017980579000819,NA,NA,32.6,67,46,32.6,100
cdd62,18951.466666666667,2.800656737431336,1182.4,11.14976418491935,0.06239097241392002,5.90760291789546e-4,14620.542261904762,54.85702888490513,6737.897163318452,37.07971361109436,683.9872884114583,1.3749155786570855,105.77747141520182,7.501485561267737,0.004054541725958347,3.660371542058159e-5,0.9980497132421964,2.6840978060503677e-4,0.9141229535126507,0.0024569745549232543,0.5584712159227665,0.005528583310632913,NA,NA,NA,NA,32.6,77,62,32.6,100
cdd78,19209.766666666666,5.379932914165339,1653.7,10.958070557576622,0.08608641264612323,5.690590487478154e-4,14480.288504464286,51.585107684511556,5362.464908854167,46.83054110930179,684.1708689371745,0.8405045290801871,120.79959055582682,1.5184274515870484,0.0028168459487839027,1.3863701494178695e-5,0.9760322463264874,0.001029815454780999,0.9669463011270786,0.0010265447515934274,0.8098460112349721,0.003140961534686218,0.9992112318392308,6.004995968910991e-6,NA,NA,32.6,97,78,32.6,100
cdd94,19130.833333333332,4.44183352428603,2358.6,20.98702390558969,0.12328793100169416,0.0011018750769575766,21924.27581845238,83.6551454775943,5861.362555803571,44.81566677058117,643.0463460286459,0.751636296560871,118.70936838785808,1.03357641508617,0.0015149524731140763,2.585960788356565e-5,0.7632048628015402,0.0043400611317808546,0.9970354022736174,0.0011670439199958464,0.9959430674268284,4.2953939027554587e-4,NA,NA,NA,NA,32.6,113,94,32.6,100
cde46,22014.866666666665,17.924618657672706,1297.4666666666667,17.989907771003036,0.05893594546423268,8.16660808209868e-4,11578.627418154761,29.47317188108908,3521.7362630208336,42.87840531178815,634.9205423990885,0.6852395226309685,77.6270263671875,1.4322781526601664,0.002417105435366965,2.7529430855117172e-5,0.9984024522187551,4.005275449369778e-4,0.9927751955410803,0.001243585011764988,0.8686484494505462,0.0031623066859016403,NA,NA,NA,NA,22,72,46,55,40
cde62,21309.233333333334,14.102294587891649,1746.9666666666667,12.949459670083785,0.08198180118658926,6.225844894907212e-4,15169.857849702381,80.8905962449235,7499.014694940477,35.79042532942467,625.3615793863933,1.070492480443553,132.35810038248698,2.1351124235139474,0.0013715141508799315,1.0427875388335682e-5,NA,NA,0.9327253092794484,0.0018359011299432188,0.9887576257838034,8.665734196415767e-4,0.9989025598417008,1.1342203174073576e-5,0.9989864487769688,1.0187865322983036e-5,22,87,62,55,40
cde78,21465.333333333332,12.67180778909143,1778.6333333333334,13.481745853722646,0.08286081054670343,6.361905017525717e-4,14942.149665178573,112.55619771411185,7510.771437872024,40.93500259511772,631.3738220214843,0.771373230368056,112.30300649007161,1.505463446185011,0.001263860198110463,1.017690819670197e-5,0.9137323565143841,0.0031430960311311378,0.9172106851286305,0.0030368307613809166,0.9951511412712938,3.467086117230341e-4,0.9991363884516187,6.853455023231903e-6,0.9994261624823944,4.502603370437367e-6,22,90,78,55,40
cde94,21225.333333333332,13.69956790995761,1795.6,14.644288047351191,0.08459710524849348,6.981129449861544e-4,17076.26633184524,135.97274113686453,12546.849283854168,53.942179891203324,668.5150746663411,3.870157109065746,393.23622843424477,1.1309392473498399,0.0016426998103565265,1.307893298539908e-5,0.7484670562639144,0.003746858143132046,0.7577481378344482,0.0033143080485405043,0.9983350326850033,2.0935303560208577e-4,NA,NA,NA,NA,22,100,94,55,40
cdf46,19165.133333333335,4.854669514184669,1884.8,14.737706741552433,0.09834522482923809,7.641031415022232e-4,12648.870479910714,14.788775563147665,5705.852306547619,89.1689328676535,637.0874399820964,0.6303826732852892,121.0499257405599,2.0422675068156013,0.0038087926843095358,2.8209327077497262e-5,0.9982319969425935,0.0014567158998214863,0.9799848344695364,0.0012961682000719493,0.7307224538661081,0.0030352320192148824,0.9968701091822052,3.4191983915680556e-4,0.9985799501341813,1.7619587574595216e-4,36.3,78,46,55,66
cdf62,19095.1,6.895025693233119,1364.5333333333333,12.971409763952716,0.0714599605880942,6.888584051459217e-4,11231.938206845238,12.533542836554975,1111.1429780505948,22.823682201506767,589.1266296386718,1.761657756546115,83.70781962076823,0.5357748914215607,0.001710061180829109,2.084398844322814e-5,NA,NA,NA,NA,0.983706818040192,0.0011934416658695955,NA,NA,NA,NA,36.3,82,62,55,66
cdf78,19959.266666666666,11.866886217780428,1344.5666666666666,25.303241353401848,0.06736552062016155,0.001266801977347094,18676.81398809524,63.19948024610154,13779.5134765625,462.7931248009933,593.9930775960287,0.6630562549071071,85.0417475382487,2.4100359854078817,0.003327879692692198,3.188163377137636e-5,0.7711158306306473,0.007298500329338123,0.9879068575019196,8.364567765848078e-4,0.9802002754030008,0.0011754379729714075,NA,NA,NA,NA,36.3,90,78,55,66
cdf94,19580.366666666665,9.49948576950655,1605.4,14.327692020025049,0.08199039546823131,7.4250408575038e-4,17395.252976190477,128.02604165533432,9482.426264880953,101.27590533169504,562.3971099853516,1.229803618327966,109.68497975667317,1.80189389801399,0.0020336600972531284,1.506025194490586e-5,0.9340904992178458,0.004336487828375943,0.9911626281481356,0.0012824853324137772,0.9977893737827995,3.015348930761979e-4,NA,NA,NA,NA,36.3,104,94,55,66
cdg46,20613.633333333335,22.077423846050547,1771.9333333333334,75.02594187361454,0.08595966353986663,0.003647513946798194,12222.904631696429,23.373808452150154,3772.331017485119,978.2403949320031,704.8486094156901,5.74943931189746,215.7320760091146,27.00566426423081,0.004121578869096885,3.506513164928708e-4,0.9918316762280475,8.082640601533721e-4,0.9915533105839235,7.502913964197594e-4,0.4740870918125043,0.021852419289365915,0.9980029942219611,3.096417886477149e-4,0.9984913977533543,2.624307458889642e-4,44.01,78,46,55,80
cdg62,19038.6,3.1139286639449417,1079.3,13.193911866646207,0.05669010420206001,6.939506126559362e-4,12281.757607886906,51.08036361013747,3942.1251302083333,73.19115875827138,586.2206532796224,1.6031582947920666,73.43635711669921,1.0323868441047472,0.0015155999557425193,4.825962553273124e-5,0.9653954281049322,0.005281413771488621,0.9951918688579613,9.100156773090696e-4,0.9443110993003486,0.0025098794266797506,NA,NA,NA,NA,44.01,75,62,55,80
cdg78,19734.266666666666,11.331778121826193,1445.7,12.654970401469496,0.07325844698213331,6.501880396239908e-4,18433.446949404763,57.23390005183002,10843.389220610119,110.52329547366841,600.6801462809245,1.1766863826360763,119.3498545328776,1.0719993720818999,0.0023000298601229437,2.2849388013648796e-5,0.7998043905660043,0.004489249369838597,0.9954830247377828,0.00319829772894526,0.971888977420995,0.0014619298451716738,0.9976630142204248,3.2676715327648785e-4,0.9979421358689445,3.067256312126206e-4,44.01,88,78,55,80
cdg94,19549.333333333332,10.639332793876251,1506.9333333333334,13.240307667363199,0.07708368735058771,6.841673949645627e-4,16215.929947916668,48.32519784164578,5093.6919456845235,56.03804467550083,588.5204925537109,0.6972926585474528,117.03232320149739,0.9499703902843568,0.0022038057544936786,2.1981624837816418e-5,0.971795368119351,9.800884500422299e-4,0.9987087591759973,2.386939553404122e-4,0.9899031909089436,6.88071264387287e-4,0.998232756244658,1.81976620099289e-4,0.9985307862311621,1.4288309600716409e-4,44.01,104,94,55,80
cdh46,19681.866666666665,28.19236058584487,890.8666666666667,57.1318700438962,0.04526364814364488,0.0029080704222203034,11107.071409970238,222.2805565104218,8164.914704241071,1425.08030931323,747.1199391682943,22.96333667691083,467.5996726989746,57.400531462319364,0.007267519817611296,0.0018662712510751325,0.997743501190244,2.3504807029932462e-4,0.7609913622529191,0.012409855526619004,0.3685630532074381,0.03272142777767003,0.926886611508162,0.0045371175022133085,NA,NA,55,59,46,55,100
cdh62,19594.7,9.109108741746665,1189.1333333333334,16.612694218440375,0.06068655794646737,8.531426191598221e-4,11483.805691964286,86.27471131073327,5030.937704613095,65.66522830315233,581.8818288167317,1.380332828890082,105.53324686686197,2.7338654273972045,0.0028430203771753404,6.130647936918498e-5,0.9783614062155048,0.006422748807237261,0.9964711427524264,4.713041171405436e-4,0.9640848034300383,0.001585930914033742,NA,NA,NA,NA,55,70,62,55,100
cdh78,19282.733333333334,13.477780778475505,1330.6,14.442752627123259,0.06900486882907983,7.594519128444755e-4,12294.348325892857,74.2935691641942,9384.151116071429,137.87775106503125,942.1914072672527,2.0828757497821604,255.08773701985677,3.0037979338321943,0.009101593737444343,6.845276560838038e-5,0.9929890905133387,7.350851050795729e-4,0.5156844450554713,0.0058292762985811195,0.48279267589790636,0.004979223686978308,0.7256769543210415,0.004003300845440484,0.9796639695296462,0.0012157288436987713,55,85,78,55,100
