model,n.est,n.sigma,recovered.est,recovered.sigma,rec.ratio.est,rec.ratio.sigma,med.maxP.est,med.maxP.sigma,iqr.maxP.est,iqr.maxP.sigma,med.maxT.est,med.maxT.sigma,iqr.maxT.est,iqr.maxT.sigma,iqr.maxGrad.est,iqr.maxGrad.sigma,ratio.below.25kbar.est,ratio.below.25kbar.sigma,ratio.below.625C.est,ratio.below.625C.sigma,ratio.below.10Ckm.est,ratio.below.10Ckm.sigma,ratio.below.15Ckm.est,ratio.below.15Ckm.sigma,ratio.below.20Ckm.est,ratio.below.20Ckm.sigma,phi,zc,z1100,age,cv
cdh94,19521.033333333333,13.468951097920021,1538.6,38.83617226069105,0.07881727069762584,0.0019767631670082335,21944.84058779762,108.81314127350412,7738.562704613095,110.66799607070438,666.7717163085938,6.945480452352092,200.56196085611978,14.705517335900579,0.002329751539955232,2.1603449399144278e-5,0.6807222235014756,0.009727693188959805,0.8981643866299206,0.017694695432753087,0.9503515605209834,0.0021516858204833674,0.9976865276903839,4.3832472297516696e-4,0.999054160666469,2.551247288998839e-5,55,104,94,55,100
cdi46,21724.4,12.874995815198512,1183.5,15.804298847749163,0.054477946224109876,7.292120753402517e-4,11824.172116815476,30.64707360666654,3998.1458054315476,85.40329997600664,583.2965799967448,0.7629679024419175,117.04242095947265,1.9164915443082884,0.001572880162921482,2.6038904827020632e-5,0.9989066132827437,4.667163299436679e-6,NA,NA,0.9626771572604111,0.001794918394564109,NA,NA,NA,NA,34,80,46,85,40
cdi62,20973.566666666666,10.414457236948543,1914.0666666666666,12.969282896543461,0.09126096691683835,6.261039382479789e-4,16954.88165922619,59.42517976993918,11278.888811383928,29.406352856164684,623.9464385986328,1.9370089219347204,270.81153411865233,3.7277559017345903,0.0013371896077657285,1.3800856927569756e-5,0.9975553197211587,4.5233127600389475e-4,0.9148733265665276,0.0025016521570500844,0.99722592428124,4.638581259624061e-4,NA,NA,NA,NA,34,91,62,85,40
cdi78,21346.666666666668,14.358304897871125,2027.8,11.305781249218136,0.09499390760972432,5.537466809494238e-4,16967.16949404762,44.65455967858024,8074.967689732144,291.123909162144,636.8674957275391,0.8540616439786402,168.23995412190754,2.69148249913193,0.0010057970423283371,7.755652315889975e-6,0.8278672611027191,0.0030231892536913695,0.9897209303031442,7.433865293051619e-4,0.999448908420849,3.6177789244732573e-6,NA,NA,NA,NA,34,97,78,85,40
cdi94,21509.1,15.792512411768492,1981.4,14.672517119454639,0.09211927968648341,6.968197286905853e-4,16866.87845982143,37.44814604672382,9519.509784226191,365.81281545892637,626.2345428466797,1.2438692150578092,125.7631342569987,0.6525858314406592,0.001209408179077109,6.356968933162348e-6,0.8740624794732034,0.002535989468997326,0.994346239920199,0.0012108231188239819,0.9994159989355474,1.0043163910623967e-5,NA,NA,NA,NA,34,101,94,85,40
cdj46,20581.333333333332,20.633640649114284,1526.8666666666666,44.294261583137406,0.0741875464883709,0.002172765144540486,11877.089546130954,205.05053260793684,9558.677157738097,575.9054446698111,622.3394948323568,2.5719213935899616,219.3149737040202,12.414508204853849,0.0031729600666331246,1.0201271998107491e-4,0.9957747628968191,0.002377175952852647,0.99743894433222835,3.5340420779851264e-4,0.898497856779981,0.00340402160188629,0.9982402978435445,2.651960052373279e-4,0.9987842812075192,3.4752777773117146e-5,56.1,70,46,85,66
cdj62,19173.933333333334,7.4599312806917775,1186.8,16.086833339615097,0.06189653616913871,8.388373080029283e-4,10886.562369791667,11.095699113658169,1123.643136160714,48.195007367987415,544.7667928059896,0.5606116811140369,93.48098449707031,0.6544161788837496,0.0019117948088813105,1.2974123899708747e-5,NA,NA,NA,NA,0.9769674517570632,0.0015653665764020985,0.9981525306966506,2.99860285084907e-4,0.9984455267835808,2.1568140961685183e-5,56.1,77,62,85,66
cdj78,19967.666666666668,12.032522977140014,1020.3333333333334,15.772812342616719,0.05109929176293152,7.902075115822349e-4,11940.999758184524,16.948251602827543,1780.8056082589294,36.15753660189801,553.0329538981119,0.7555929669372162,86.54792683919271,1.9281488341022608,0.0018513086510703063,2.0286051765624223e-5,NA,NA,NA,NA,0.9847803423482315,0.001182408706134775,0.9980550900744899,2.9930830155802248e-5,0.9980824077288102,2.9511626466230432e-5,56.1,91,78,85,66
cdj94,19860.7,10.964362333456076,1677.8333333333333,22.727900722776127,0.08448007278039889,0.0011435012756424337,11836.409877232143,44.82624210355139,9527.599851190476,258.58395935851695,543.3570251464844,2.6666100720687527,91.21133448282878,0.7657265288118307,0.0020098763352518157,2.9701459666753722e-5,0.9455124255647156,0.009761659398405075,NA,NA,0.9961281748489385,4.625326153013806e-4,NA,NA,NA,NA,56.1,102,94,85,66
cdk46,19388.3,21.030601676998018,1326.2333333333333,97.82133020807967,0.06840424548811994,0.005051397079059135,11953.098828125001,757.6916468468019,10815.484114583334,715.6195608595741,630.6191467285156,18.357902547084176,223.28033167521158,59.25838789759135,0.0038723507777524736,4.459718708174387e-4,0.9952121883686906,0.0027215391172606867,NA,NA,0.8946954619129586,0.0076161443208165895,NA,NA,NA,NA,68,58,46,85,80
cdk62,20289.433333333334,21.204559258172136,1050.3666666666666,9.953281674500829,0.05176933360732105,5.07580219031837e-4,12511.626432291667,26.11110567075198,4595.284709821429,98.2292050006731,662.4281728108724,1.7501923396101815,167.6061589558919,2.793984640733163,0.004891954211783032,3.1272487852490327e-05,NA,NA,0.9854561555948083,0.0011623967760999458,0.602973343666477,0.004480405656521319,NA,NA,NA,NA,68,72,62,85,80
cdk78,20198.466666666667,47.10936163888221,1149.1,21.745154038036404,0.056891393937195174,0.0011187818313599374,13073.809561011905,55.22543946817132,4089.4894810267856,386.2027101279153,631.0124298095703,1.0964354748846288,181.90276540120442,15.143174405283855,0.0018254441065117387,2.9550892672782847e-5,0.9852230218260485,0.005828684291270784,0.9978176846160676,3.540479549769936e-4,0.9793961419564876,0.0013510292232674422,0.9959707230645106,5.297407159667964e-4,0.9978480376343336,3.0096575049869454e-4,68,84,78,85,80
cdk94,19142.2,8.961219128883192,1576.8666666666666,14.512143151532605,0.08237652248398973,7.640344848775381e-4,12189.55193452381,18.996872508592745,8920.99710751488,130.31488179628238,559.1129028320313,0.634485330070552,71.89891408284505,0.68572281416142,0.003122370549730908,4.878378047817514e-5,0.8829631522481579,0.0031996776340007397,0.9986625104752188,5.77671615689991e-4,0.9794149412648028,0.0014433847188809056,0.9955300771350813,4.8618476918513157e-4,0.9971004283811835,4.212919942139518e-4,68,101,94,85,80
cdl46,20862.866666666665,28.05749433762302,723.6666666666666,7.466399831028443,0.03468700863357331,3.723837723741531e-4,11542.55894717262,60.48230018237622,7756.644224330357,95.81033520716332,626.1073048909506,1.515377293241074,266.4163172403971,28.589390982347368,0.005172234187204182,9.6110829978499e-5,0.9963532672999272,3.911312583670134e-4,0.8048707859739446,0.004639993189745743,0.5550368545688081,0.005697163050857024,0.9890856070906257,9.787319744227606e-4,0.9969146485590633,4.500994005152861e-4,85,65,46,85,100
cdl62,19327.933333333334,20.49042389176876,985.6333333333333,9.415626531915215,0.050995275169405774,4.8363392304843355e-4,10838.581156994049,55.06370031822737,5272.520470610119,208.32040711374938,718.4886250813802,5.317315872584521,277.48877970377606,2.1717206422702606,0.006876916746788654,0.00013398487570130996,NA,NA,0.8713902439140175,0.0036163024398390906,0.5358081225863274,0.004218071577693771,0.810578456864103,0.003623034515696131,0.9977615268045675,6.384487401163944e-5,85,67,62,85,100
cdl78,19148.366666666665,4.358767093423625,1409.9333333333334,13.696043559926435,0.07363208597246411,7.197545886401516e-4,17413.40152529762,80.90254194773696,8872.201460193452,48.70345691205045,741.8425638834635,1.248588932526757,216.9039072672526,2.8796949387588304,0.002931489948337956,2.6417678152323425e-5,0.9946551544872809,0.003036529755118502,0.9501294752628698,0.0018300959083772986,0.8211786806894961,0.002355196501999532,0.9987697591308734,1.7928275334676708e-5,0.999215419992499,7.930959046259614e-6,85,77,78,85,100
cdl94,22198.566666666666,40.296900996045046,1809.0333333333333,10.347357928087442,0.08149358591042888,5.019120813565323e-4,19684.418005952382,60.792100636314295,10316.190727306548,72.62354145568459,703.7343678792317,1.1444522847284415,230.5906005859375,1.7773013890166622,0.0032847825877514616,1.2810356707439186e-4,0.95386902022873,0.001716955949596099,0.8915210489872278,0.0021824686748109137,0.8339844335899375,0.0030981262300181006,0.985631024013186,7.998849959283341e-4,0.9954440853069133,5.164593130362305e-4,85,107,94,85,100
cdm46,20476.333333333332,11.818551557595384,1333.9333333333334,11.153887008675442,0.06514508369266503,5.380617329232076e-4,13267.417317708334,23.178316093842952,4842.671549479166,20.36488854771073,632.6392923990885,0.7351557880857363,203.93781051635742,1.9888494895142141,0.0022124030009305485,3.262409089202144e-5,0.9952952635163723,6.802071635219395e-4,0.9622064961631828,0.001403940555265969,0.8228146572804119,0.003612300467975828,NA,NA,NA,NA,44,79,46,110,40
cdm62,21289.666666666668,15.263961011058909,2287.7,17.44577806845522,0.10745583884510028,8.093710902708802e-4,14511.034077380953,70.07837536233559,11065.9744140625,86.2843166061199,610.080137125651,0.8597416512984379,203.18044942220052,4.201659025671102,0.0013258217238325293,1.5432844603233388e-5,0.9007467798919719,0.002180025203519847,0.9259488844559703,0.0017480915082959201,0.9994519027364183,3.92895930936611e-6,NA,NA,NA,NA,44,88,62,110,40
cdm78,21552.9,23.162618516733474,1670.9,14.788975390589044,0.07752574826134102,7.062185440370735e-4,15153.331287202382,20.573194343612368,6570.747479538691,119.88913610217139,612.2224548339843,1.7199977047557908,151.0958033243815,2.010591406304876,0.0012776131481780566,9.091408703458121e-6,0.9157540108382511,0.002274161637444796,0.9202688972997983,0.0023144296651588046,NA,NA,NA,NA,NA,NA,44,78,78,110,40
cdm94,22156.266666666666,25.578726793329963,1893.5,14.156148901595303,0.08546160776862619,6.925183364184508e-4,16370.092336309524,42.8038881125809,9716.795991443452,110.58328581774514,618.4087615966797,0.7928716539169629,131.0909871419271,1.9276666456911475,0.0011429145050599386,8.145633856296798e-6,0.8566031609989987,0.0023511318040090384,NA,NA,NA,NA,NA,NA,NA,NA,44,106,94,110,40
cdn46,19265.033333333333,17.672271936632786,1689.7333333333333,30.274529334686303,0.08770979145487816,0.0015659920022010336,12174.684858630953,22.357051900239522,2712.189564732143,318.27904274880547,704.1031595865885,2.1336162518733386,182.8952845255534,25.521980421027983,0.0041352643825762064,4.2212123527554635e-4,NA,NA,0.9656123203807297,0.0016823004421105336,0.45946951239625905,0.011706670823955817,0.9940074557163711,4.2773912344997567e-4,0.9983953201792171,2.2748145134598036e-4,72.6,70,46,110,66
cdn62,22715.433333333334,30.983514341009474,1208.5666666666666,15.947507281884128,0.053204910495309794,7.183842830560452e-4,11365.745814732143,13.558237016312146,3913.2128534226194,272.21568573676353,629.0325185139974,1.1695699170507472,144.63127593994142,9.080091052459,0.0021346388366454833,5.651490197711339e-5,0.9987908951584102,4.0132352548376805e-5,0.9952347687429439,6.977492527067646e-4,0.8875317014231188,0.002488802142515913,0.9955952844977275,6.738034774655831e-4,0.9960706645239351,6.40410214209066e-4,72.6,77,62,110,66
cdn78,19674.866666666665,11.143989669195069,1537.1666666666667,28.982852639559773,0.07812852859470365,0.0014773472813089789,14611.510416666668,136.67536535847606,9277.641443452381,290.0954012466144,592.9672536214192,1.194948084345944,81.04490203857422,2.099285263996371,0.003330934257388192,4.415237485614751e-5,0.8340100192831379,0.01277359520131504,0.9991325704807138,NA,0.9841351710294151,8.919494088805134e-4,0.9981617136009513,2.0234915248483284e-4,0.9982802872668645,1.8508347444337367e-4,72.6,87,78,110,66
cdn94,19895.333333333332,11.423911200916997,1387.9333333333334,39.32440966374827,0.06976182818019155,0.001978868323180859,14191.624181547619,327.18794540311586,12073.10935639881,269.8195836783942,542.0703013102213,4.884030598406202,114.55819625854492,7.510830162457376,0.0019451680078807932,6.319298167769012e-5,0.8532808870856023,0.023918130210555284,NA,NA,0.9914639859918706,5.938958964743706e-4,NA,NA,NA,NA,72.6,102,94,110,66
cdo46,18891,0,1570.3666666666666,84.79040419574707,0.08312776807298008,0.004488402106598224,12271.474181547619,249.42019844131687,7204.629538690477,1303.0694222504228,640.8636627197266,4.696778839194276,200.75497131347657,60.28002891323752,0.002298346429725463,2.295026904521335e-4,0.9927883192084819,0.00205806342226226,0.9969355197162245,0.001930064476046415,0.9785728526628408,0.0017363485442026148,0.9989252933445417,6.27676986176048e-5,0.9991616953432483,4.897647280438161e-5,88,68,46,110,80
cdo62,19244.6,9.148581951545166,1309.7666666666667,10.04020652807684,0.06805901818503104,5.339944973973642e-4,15585.758816964286,101.3363370537993,8727.525409226191,87.6742486730611,722.4002899169922,1.8265641349551491,380.7146174112956,2.0501369688781192,0.0028187720290499723,3.4657932571800914e-5,0.9985980772725122,9.074601981550514e-6,0.7306945646871249,0.003827965586390568,0.8727648520308464,0.0026829197526489538,0.995998439195386,5.486081181636124e-4,0.9968922587112505,5.067620053756055e-4,88,74,62,110,80
cdo78,23832.133333333335,52.5381525299888,1548.6,11.743229891127141,0.06498008249909135,5.485032760363e-4,14079.056845238096,65.58358153500761,6246.455078125,36.05378610658557,724.7191446940104,3.6980283529435063,460.0930938720703,1.1475687408359374,0.006548981026591427,2.4486211707655722e-5,NA,NA,0.7247733155640508,0.005076391944440384,0.6528122056873688,0.005426888155918968,0.9650439639746358,0.00163183871565939,0.9955255829374844,5.665172332880056e-4,88,85,78,110,80
cdo94,22614.566666666666,42.13580943546247,1743.1333333333334,14.407214029504592,0.07708065397658631,6.862449927748078e-4,17184.533854166668,41.51571284128578,10350.507514880952,81.87223569244819,630.2586537679036,1.8911990671421948,257.7795450846354,5.790959113709156,0.0023767041171552047,3.4164293365080025e-5,0.8397142627126084,0.005829836577396949,0.892934438187347,0.0025914879544369123,0.9563873392428991,0.001964754232726798,0.9988552952018361,8.870731716436726e-6,0.9988845417413432,8.657588998882579e-6,88,98,94,110,80
cdp46,19065.2,8.65587303112947,1355.0666666666666,48.26002367443961,0.07107513707561021,0.0025226867607654945,13018.11994047619,76.65601131450846,3381.1673363095238,226.69803378722776,919.5001108805338,28.176240599442984,249.59508260091147,16.36196850024337,0.005793504143608011,5.500399823130114e-4,NA,NA,0.5908348639183276,0.014505598589597993,0.3325127789575062,0.02232561204254512,0.7918787037459448,0.008252948202446339,NA,NA,110,64,46,110,100
cdp62,18896.1,1.3982747990981967,1305.4333333333334,9.521964928099347,0.06908479152182642,5.023386118624056e-4,14243.440029761905,41.354601339819695,5850.6129929315475,61.73904803860319,770.8619344075521,1.363657469359941,353.0714426676432,1.673188489117828,0.006718281616026045,2.879468090406611e-5,NA,NA,0.7507710622792174,0.0036255347141285373,0.7034357144685319,0.004943466706051976,0.9702030964202354,0.0014318979431084786,0.9984802547281401,1.0735510525131335e-5,110,75,62,110,100
cdp78,25755.9,39.88461807038761,1712.7333333333333,14.110239210400104,0.06649893128898399,5.694386740405892e-4,14588.15580357143,90.54625842110262,7324.67068452381,49.793477185392504,811.7188385009765,5.239853051605535,323.26472727457684,0.9002622699180037,0.005007147018851866,2.75144951965091e-5,NA,NA,0.6781909207194698,0.003890394137107144,0.6422033194709003,0.004009358516483781,0.9917554528341016,6.971188849647264e-4,0.997612541000701,3.1298711772709476e-4,110,78,78,110,100
cdp94,19972.633333333335,10.98112277826199,2298.9333333333334,11.21862162943237,0.11510431083092774,5.880144238209066e-4,16996.29058779762,50.81473958672794,6930.106212797618,51.12556442719876,598.061962890625,0.3275648234122916,71.8338607788086,0.7378609142400809,0.001674147979774022,1.3107872504135755e-5,0.9948463237114236,4.487102498636633e-4,0.9919652323880859,5.927321304305312e-4,0.9918561193278834,5.623290920068267e-4,0.9986325762735733,1.706774326400914e-4,NA,NA,110,108,94,110,100
